"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000238083",-0.205277556782629,1.53002141942184,0.104478140404758,0.746520468078127,0.860904636997287,"LRRC37A2","protein_coding"
"ENSG00000238084",2.47002245173051,-4.7688669060947,2.23545844209693,0.134876615104219,0.333081228964911,"AL031284.1","processed_pseudogene"
"ENSG00000238086",1.12674595403325,-3.29265149166228,0.25221130802764,0.615522313595726,0.776336200071253,"PPP1R26P1","processed_pseudogene"
"ENSG00000238097",2.6237877988738,-2.28241456274415,0.578934907103203,0.446730106409816,0.649880994201627,"LINC02037","lncRNA"
"ENSG00000238098",3.8514859506843,3.30297264326338,8.01281180734292,0.00464475627025825,0.0384082252162549,"ABCA17P","transcribed_unitary_pseudogene"
"ENSG00000238099",-3.5805265291505,-4.13245238245769,16.2608511909459,5.51925880407679e-05,0.00108386823755922,"LINC01625","lncRNA"
"ENSG00000238102",-2.81821222961973,-4.27732846329634,1.59270365031657,0.206940282545322,0.417149613864466,"AL080248.1","lncRNA"
"ENSG00000238103",-1.47193543589028,-1.4728697553359,6.31747417939498,0.0119553806091984,0.0750681912221036,"RPL9P7","processed_pseudogene"
"ENSG00000238105",2.58262518863864,4.02918099782542,6.78442668622867,0.00919565593944012,0.0627176773354629,"GOLGA2P5","transcribed_unprocessed_pseudogene"
"ENSG00000238107",3.56202963798628,-4.40471169666509,2.13012920679421,0.144428581150713,0.345785298258302,"LINC02806","lncRNA"
"ENSG00000238109",1.3872970588736,-4.16029337851965,1.10415630175804,0.293355775838125,0.509520511371844,"RNF14P3","processed_pseudogene"
"ENSG00000238113",3.13774978351496,0.873846562008177,11.1669907505218,0.000832655741871184,0.0104176818672761,"LINC01410","lncRNA"
"ENSG00000238117",6.26482886186686,-2.67547959915276,2.40246827456579,0.121143972378585,0.313964017751555,"AP000844.2","lncRNA"
"ENSG00000238118",0.282399032715115,-5.08722730960738,0.15355796265121,0.695158168129613,0.827938484294871,"SLC25A24P2","unprocessed_pseudogene"
"ENSG00000238120",-0.717375633396767,-0.360986916659493,0.622717163988781,0.430039359459424,0.636429279184584,"LINC01589","lncRNA"
"ENSG00000238121",1.47875940306152,0.58169284384784,1.76272389968995,0.184285123243374,0.392310701585455,"LINC00426","lncRNA"
"ENSG00000238125",7.17342311387073,-1.88987412954391,5.25015629426955,0.0219447998052337,0.114302188202268,"SLC9A3P2","processed_pseudogene"
"ENSG00000238129",4.79761129334908,-3.75463114082903,1.69538204620396,0.192893013802181,0.401926882136898,"AL121904.1","lncRNA"
"ENSG00000238132",1.62940245018861,-4.03475818923834,1.36562387359673,0.242565188085305,0.455409476751367,"CASC4P1","processed_pseudogene"
"ENSG00000238133",-0.344831757323298,-1.20669462461895,0.21843571674713,0.640234417249907,0.79362848295725,"MAP3K20-AS1","lncRNA"
"ENSG00000238137",1.6060634812145,-4.42707586920681,1.08095893069051,0.29848313568809,0.514900502319963,"ARPC3P2","processed_pseudogene"
"ENSG00000238142",1.07524954361036,1.29958705502894,1.56201372394072,0.21137061580447,0.422178382011746,"BX284668.5","lncRNA"
"ENSG00000238160",2.92309114019872,-3.74759561588531,1.99926216304962,0.157375798653736,0.361102242328642,"LINC02863","lncRNA"
"ENSG00000238164",0.885677648687108,0.533330512153717,0.541174441690913,0.461946406923633,0.661742644703235,"TNFRSF14-AS1","lncRNA"
"ENSG00000238171",2.44893192536699,-2.88018585417946,1.55466489076467,0.212448095811507,0.423295695549452,"AC068196.1","lncRNA"
"ENSG00000238172",-0.878013388536627,-4.15094919683996,0.672521860137138,0.412173751149648,0.62165666351668,"RPS2P35","processed_pseudogene"
"ENSG00000238178",-0.307768325292468,-2.7162699672685,0.0198944900170446,0.887832158055963,0.945918744235276,"AC078993.1","lncRNA"
"ENSG00000238184",-2.46776472013962,-3.59418470860205,6.10959300662572,0.0134450085736441,0.0818436953019156,"CD81-AS1","lncRNA"
"ENSG00000238186",0.852189145421349,-1.61650691695338,1.19225060838621,0.274876051569216,0.489760325255393,"AL603839.2","lncRNA"
"ENSG00000238197",-0.125091756102506,0.700272246647259,0.0593062638052722,0.807595797429277,0.898520080979073,"PAXBP1-AS1","lncRNA"
"ENSG00000238198",-1.94331008905214,-1.98620339486236,9.64001886917122,0.00190383280695646,0.0198941795148936,"LRIG2-DT","lncRNA"
"ENSG00000238207",1.56852203126692,-3.31333811931599,0.644364064867887,0.422134910022218,0.630190043102587,"AC009312.1","lncRNA"
"ENSG00000238213",2.41261218122767,-4.78321723616152,1.78673924500644,0.181323958744445,0.389232913512061,"TARDBPP2","processed_pseudogene"
"ENSG00000238221",2.77353908197323,-4.68561040749584,2.23832275485684,0.134626940941475,0.332743928490862,"AL139095.4","lncRNA"
"ENSG00000238222",-0.0962589816811983,-3.93521340200032,0.00257621928360408,0.9595195777572,0.98196318333916,"MKRN4P","processed_pseudogene"
"ENSG00000238227",0.733232254194041,4.72169631031887,2.36278578985484,0.124260111746651,0.318182449337615,"TMEM250","protein_coding"
"ENSG00000238228",0.716733220540194,-1.2115453884385,0.662383100149711,0.415719877927852,0.624707227261922,"OR7E7P","unprocessed_pseudogene"
"ENSG00000238230",5.57599583562334,-3.21762603093517,4.06639268732184,0.0437445987794976,0.175071583043509,"LINC00391","lncRNA"
"ENSG00000238243",0.521054143218666,-3.35562311243326,0.0537756800846338,0.816618916548011,0.90372023248771,"OR2W3","protein_coding"
"ENSG00000238245",-2.22273564733593,-4.39365239447828,3.46032187323331,0.0628580777254597,0.217737605799849,"MYO5BP2","processed_pseudogene"
"ENSG00000238246",-0.340170885645294,-4.49633928187268,0.0455241984399706,0.8310430542567,0.912850199934146,"AC069549.1","lncRNA"
"ENSG00000238249",0.441441172110234,2.2195972756351,0.505010307903326,0.477306870215309,0.67495468378661,"HMGN2P17","processed_pseudogene"
"ENSG00000238250",1.2214835303344,-2.95946356976474,0.211833432574075,0.645334158098614,0.796524619881679,"ST6GAL2-IT1","lncRNA"
"ENSG00000238251",-0.351492811900547,-3.34492566154288,0.156549594378788,0.692353295566612,0.826039812137994,"NSA2P7","processed_pseudogene"
"ENSG00000238260",-0.683873034278207,-2.75465026438256,0.923367554284383,0.336592313266155,0.552448279333621,"AL513320.1","lncRNA"
"ENSG00000238266",6.9888376711757,1.87040448032367,4.88975953593798,0.0270164487863329,0.130517272329891,"LINC00707","lncRNA"
"ENSG00000238267",1.89456266768575,-3.29779474652333,0.684827564460115,0.407929309841352,0.618135011852727,"AC104850.1","processed_pseudogene"
"ENSG00000238269",5.53624390233503,-3.24715187126583,5.93934110848472,0.0148065529513452,0.0875811710163104,"PAGE2B","protein_coding"
"ENSG00000238273",1.05307382615782,-1.1336110727797,0.865480590542845,0.352209518283602,0.56843344611785,"AC108058.1","lncRNA"
"ENSG00000238276",-3.46189975055186,-2.7231514124055,2.25020059721937,0.13359708321261,0.33106455278303,"AL354863.1","lncRNA"
"ENSG00000238278",-0.790426674350392,-1.98413323952743,1.39396271178449,0.237737030789681,0.45030345576959,"ALG1L6P","unprocessed_pseudogene"
"ENSG00000238279",1.27075632043601,-0.165568401032435,2.28628769925663,0.130521774372284,0.326628377188612,"BX470102.1","lncRNA"
"ENSG00000238280",-0.635148343742732,-4.38267972588001,0.250673848435426,0.616600999259181,0.776889975836513,"AC067751.1","lncRNA"
"ENSG00000238286",1.907580503669,-4.29779523085953,1.1790272258032,0.277554122035038,0.492942695696978,"SLC35E1P1","processed_pseudogene"
"ENSG00000238287",0.839173219749077,-0.757302134164826,1.5285823634197,0.216325331453797,0.426997081391538,"AL603839.3","lncRNA"
"ENSG00000238290",0.226921410369303,-3.37179190121801,0.0418653917393854,0.837876575205528,0.917131639883976,"AL034417.2","lncRNA"
"ENSG00000238755",7.82757794115843,-1.29008677859729,7.02708111135545,0.00802861105553813,0.0568487194189346,"LINC02006","lncRNA"
"ENSG00000239198",-1.08751968400699,-4.05203153695545,1.14460877700196,0.284680571861491,0.499729390581494,"RPL5P22","processed_pseudogene"
"ENSG00000239207",3.58822871226204,-4.39364558382605,3.19247492170402,0.0739779328659043,0.239087708926215,"GAPDHP39","processed_pseudogene"
"ENSG00000239212",-0.544778388249915,-4.96764520156918,0.18469922286803,0.667365522296058,0.810390563074884,"RPL6P7","processed_pseudogene"
"ENSG00000239213",2.12202436785982,2.05169312180413,12.1298040769277,0.000496223330109226,0.00691139314802945,"NCK1-DT","lncRNA"
"ENSG00000239218",0.200785565151874,-2.13475575143561,0.0154122202442011,0.901199706042896,0.952686210853432,"RPS20P22","transcribed_processed_pseudogene"
"ENSG00000239219",-1.21025666865805,-4.05203526779803,0.99119699088984,0.319449995349762,0.535943878136983,"AC008040.1","lncRNA"
"ENSG00000239246",-0.16567742010588,-1.00185337913976,0.0472926467934229,0.827843076820251,0.910701418045187,"AC008026.1","processed_pseudogene"
"ENSG00000239254",3.48054413644556,-4.4383924742728,4.02362665561739,0.0448671351710237,0.177837615379295,"AC009220.2","processed_pseudogene"
"ENSG00000239263",0.663651101637989,-3.47870568293328,0.091540061096353,0.762228341277544,0.871207141195127,"RBM43P1","processed_pseudogene"
"ENSG00000239264",1.83731011399544,-1.84211823926031,4.09582220058638,0.0429893162252184,0.173261853326408,"TXNDC5","protein_coding"
"ENSG00000239265",-5.76082316644926,-3.05202193623278,31.4971618513502,1.99731980513018e-08,1.02032518217888e-06,"CLRN1-AS1","lncRNA"
"ENSG00000239268",-3.68115377340755,-3.11872541258727,4.30316895727605,0.0380414258723219,0.160280160243728,"AC092691.1","lncRNA"
"ENSG00000239269",-0.652558117484057,-2.64243302613206,0.586824309693775,0.443649772558762,0.64723276523607,"RPSAP4","processed_pseudogene"
"ENSG00000239272",0.136895118904729,-3.06952554946698,0.0275370339818437,0.868201914824291,0.934483139336568,"RPL21P10","processed_pseudogene"
"ENSG00000239280",1.1678287448603,-2.58472920387833,0.442172835561486,0.50607558035008,0.696533401472701,"AC108693.1","processed_pseudogene"
"ENSG00000239282",-0.128332265078248,-3.13706070046461,0.0187150041675892,0.891186675922157,0.947596540025458,"CASTOR1","protein_coding"
"ENSG00000239288",2.47001686369201,-4.76886784408638,1.22303983186925,0.268764907754148,0.483550412927122,"AC063923.1","processed_pseudogene"
"ENSG00000239305",-1.43994689416699,4.17135883995663,13.6869835422441,0.000215946053214081,0.00344992734360598,"RNF103","protein_coding"
"ENSG00000239306",0.483843350998026,5.6222193635853,1.62198089965327,0.202815800485561,0.41247117001305,"RBM14","protein_coding"
"ENSG00000239323",-2.35346921059896,-4.68560457511604,4.79998481886688,0.0284599876939851,0.134567958418377,"AL163973.1","processed_pseudogene"
"ENSG00000239332",-1.35771424917428,-1.31593732920862,5.37914480786609,0.0203788651748822,0.108536968296916,"LINC01119","lncRNA"
"ENSG00000239335",1.05911426309734,-2.96764766992624,1.18173558292469,0.277002948430288,0.492323393231039,"LLPH-DT","lncRNA"
"ENSG00000239344",-1.83283084048248,-3.67887655491295,3.73415583088487,0.0533105985530586,0.19816456026302,"AC090686.1","processed_pseudogene"
"ENSG00000239345",-0.936584468827639,-3.46707196764306,0.917617509024673,0.338101315160256,0.554056940610097,"HNRNPA1P26","processed_pseudogene"
"ENSG00000239351",-0.375088154596767,-4.27732573489181,0.113352733623238,0.736358912916631,0.854731095679217,"NPM1P29","processed_pseudogene"
"ENSG00000239374",-1.01530884718042,-3.51417826627687,1.1303230196958,0.287706448699005,0.50320402757439,"AC090013.1","processed_pseudogene"
"ENSG00000239381",3.63916408034954,-4.37179672645613,1.62395399775448,0.202541339261764,0.412376043953139,"AC125613.1","lncRNA"
"ENSG00000239382",1.84558026576535,-0.251531954679817,8.77621816128859,0.00305183277132506,0.0282860196553826,"ALKBH6","protein_coding"
"ENSG00000239388",0.0686824364878402,1.34152392019564,0.0138544168445875,0.906301573801968,0.95515737831158,"ASB14","protein_coding"
"ENSG00000239389",-3.81865509796458,-3.55054509044157,6.80629746458317,0.00908369234832663,0.0622162117568127,"PCDHA13","protein_coding"
"ENSG00000239392",2.6297474819915,-4.72663826570386,2.44939306555159,0.117570319873987,0.30887066863871,"AL354989.2","processed_pseudogene"
"ENSG00000239407",0.656281918655069,-1.29137221691121,0.630584173937166,0.427141116028758,0.63385392951556,"Z68871.1","lncRNA"
"ENSG00000239415",0.652167370091884,1.319019340713,0.890811882621577,0.345257390240327,0.561189245352049,"AP001469.3","lncRNA"
"ENSG00000239435",1.46231711073861,-2.90351283880771,0.65120927271613,0.419680664561463,0.627958910001395,"KCNMB3P1","transcribed_unprocessed_pseudogene"
"ENSG00000239445",-0.0553153569178553,-0.662202288738914,0.00356761509119252,0.952371063263202,0.978428118812496,"ST3GAL6-AS1","lncRNA"
"ENSG00000239453",0.742132365331983,-4.21762653328107,0.230794076560514,0.630935656818115,0.786795517380783,"SIDT1-AS1","lncRNA"
"ENSG00000239462",0.361184624726638,-4.58158717264345,0.0545088125200621,0.81539551195638,0.90311381470844,"AC091212.1","lncRNA"
"ENSG00000239465",-1.03163868966433,-4.15095041570202,0.910684756874652,0.339932797842337,0.555618035187105,"AC090543.1","processed_pseudogene"
"ENSG00000239467",-0.774575803778745,0.305517558228309,0.728632690849082,0.393326745922717,0.604919854839034,"AC007405.3","lncRNA"
"ENSG00000239470",-1.01336853798335,-2.01343639630584,1.56944688266613,0.210287357932589,0.420862105850638,"AC011979.1","processed_pseudogene"
"ENSG00000239473",0.505957883193057,-4.14166760347773,0.105558100560366,0.74525898094903,0.860222427120964,"RPL7P38","processed_pseudogene"
"ENSG00000239474",-1.18954639946493,-2.72316569499468,1.69098437626771,0.19347125754143,0.402540955080486,"KLHL41","protein_coding"
"ENSG00000239482",5.179642090509,-3.50226343756156,2.70406481628134,0.100092760531718,0.28314783506231,"AC112487.1","lncRNA"
"ENSG00000239503",2.33601742447065,-4.08722933264477,2.84404885405919,0.0917128526042129,0.26968869660669,"MARK2P8","processed_pseudogene"
"ENSG00000239510",1.29544139863654,-4.54443393466471,0.697840898736935,0.403510135948497,0.614253401189196,"RPL9P5","processed_pseudogene"
"ENSG00000239519",1.44875448680432,-4.9676461645214,0.950965798435938,0.329473583428182,0.545157705324809,"CADM2-AS1","lncRNA"
"ENSG00000239521",-0.496232212474611,1.29637154013241,1.19432005041253,0.274459879762966,0.489300372088832,"CASTOR3","transcribed_unprocessed_pseudogene"
"ENSG00000239523",0.644549691015415,0.0552368806681397,0.977288156274955,0.322869234993831,0.539044385655011,"MYLK-AS1","lncRNA"
"ENSG00000239532",-0.504962907518067,-3.6197125644023,0.178523805706575,0.672644939744913,0.813826809031997,"AC108022.1","processed_pseudogene"
"ENSG00000239552",1.44979809596597,-2.35293770991443,0.76073337246369,0.383099113032145,0.596317610116797,"HOXB-AS2","lncRNA"
"ENSG00000239556",3.29399328314222,0.203187287331046,5.54455813289512,0.0185382364990159,0.102059861628041,"AC004951.2","transcribed_unprocessed_pseudogene"
"ENSG00000239557",2.09706788234286,-2.91928080641935,3.30553163392592,0.0690469999019222,0.22953220062521,"PPP2R5CP","processed_pseudogene"
"ENSG00000239569",0.361428764676388,1.00834582499699,0.31040489497893,0.577431831849354,0.750572938429798,"KMT2E-AS1","lncRNA"
"ENSG00000239571",0.786939412111025,-2.88404699879599,0.195213980394698,0.658612038273515,0.805339801710751,"IGKV2D-30","IG_V_gene"
"ENSG00000239572",0.21068013842371,-4.84211494979792,0.020320836718593,0.886644662396056,0.945170636064719,"AC108749.1","lncRNA"
"ENSG00000239589",2.35278398972625,-4.79772170239727,1.61336836186602,0.204018959893028,0.413701183511402,"LINC00879","lncRNA"
"ENSG00000239590",4.03133110100298,-4.18867546605389,2.87227295053152,0.0901175154802793,0.267026922911357,"OR1J4","protein_coding"
"ENSG00000239593",-1.87448966564046,-4.41584741863872,2.51159700783381,0.113011354489987,0.301739727785255,"AL513122.2","lncRNA"
"ENSG00000239605",3.11330101468756,-0.278612351128347,1.86675968381397,0.171846658782022,0.377985147040978,"STPG4","protein_coding"
"ENSG00000239617",-0.0637852095666596,-4.39365009532918,0.00244812001405847,0.960537986413894,0.982505467061205,"AC073610.1","processed_pseudogene"
"ENSG00000239620",2.98530962761983,-4.61972020588929,2.22635373741895,0.135673693650143,0.334110594236295,"PRR20G","protein_coding"
"ENSG00000239636",0.310084748359745,-2.11646701077137,0.169648461990974,0.680424419739291,0.818627422182287,"TFAP2E-AS1","lncRNA"
"ENSG00000239653",1.33476512925173,-1.52923705232644,2.66102224345871,0.102834625720464,0.286767613781413,"PSMD6-AS2","lncRNA"
"ENSG00000239665",-0.268082558200347,2.40699472102763,0.253945911160301,0.614310243017684,0.775495196729611,"AL157392.3","lncRNA"
"ENSG00000239670",3.13484188819612,-4.56909624224082,3.15001709703386,0.0759261674475311,0.242618186566285,"AL355864.2","unprocessed_pseudogene"
"ENSG00000239672",2.36821456315377,5.27597412662041,8.52773040575708,0.0034977560624502,0.0312623563842347,"NME1","protein_coding"
"ENSG00000239696",4.05028420281371,-4.17915213903274,2.41617660324012,0.120087711033219,0.312547171412032,"AC092104.1","processed_pseudogene"
"ENSG00000239697",-2.94006438615733,2.14894015819188,53.5268557628489,2.55081868909444e-13,4.69732497878571e-11,"TNFSF12","protein_coding"
"ENSG00000239704",-0.584528688634801,-1.78683684642654,0.601561441905233,0.437982884675908,0.643324623988069,"CDRT4","protein_coding"
"ENSG00000239713",0.405198217671671,3.87305798684654,0.343798961475379,0.557644554514683,0.735925770217163,"APOBEC3G","protein_coding"
"ENSG00000239736",-1.86230838935976,-4.74057678983653,1.61231592961839,0.204166559117584,0.41386422731152,"CEACAMP3","transcribed_unprocessed_pseudogene"
"ENSG00000239763",0.141223498791483,-1.43981504107326,0.0289762354038388,0.864833919612619,0.93267770829874,"AC009120.1","processed_pseudogene"
"ENSG00000239774",-0.409477525652216,-4.52018024398361,0.0793901009278457,0.778125634466764,0.881161307830629,"AC125618.1","lncRNA"
"ENSG00000239779",0.581485283504274,1.26117008291912,0.741223066705523,0.389269367730671,0.601876154215905,"WBP1","protein_coding"
"ENSG00000239789",0.289624987610135,3.47077515559753,0.167513759529072,0.682330927070212,0.819900871339438,"MRPS17","protein_coding"
"ENSG00000239791",4.19357529810348,-4.10514025159529,4.62861610329548,0.0314429157775438,0.142683191516424,"AC002310.2","lncRNA"
"ENSG00000239797",-1.38644855292692,-3.09167340574898,2.31625881426256,0.128027618278833,0.323260812239517,"RPL21P39","processed_pseudogene"
"ENSG00000239819",0.529873231805551,-0.123879531937238,0.13680253561926,0.711480645915555,0.838734761430023,"IGKV1D-8","IG_V_gene"
"ENSG00000239827",-0.864117432841972,-2.1278684348492,2.2836688511838,0.130742271370014,0.326897783646234,"SUGT1P3","transcribed_unprocessed_pseudogene"
"ENSG00000239828",-0.0558235200019121,-2.97587276988433,0.00116706162518909,0.972747742249261,0.98810721084067,"AC063944.1","lncRNA"
"ENSG00000239830",-1.43674510383365,0.258550872928663,3.13762964311411,0.0765049185408295,0.243733004808101,"RPS4XP22","processed_pseudogene"
"ENSG00000239839",2.72718361827475,-4.69915688645173,2.08952111172331,0.148312554998005,0.350823475413711,"DEFA3","protein_coding"
"ENSG00000239857",1.12575037338766,-2.29779668939286,1.90052114545851,0.168019997881126,0.373670740153186,"GET4","protein_coding"
"ENSG00000239862",2.94536169703982,-4.63266213943443,1.98915873935524,0.158428868345543,0.362323416987469,"IGKV1-37","IG_V_gene"
"ENSG00000239877",3.06200188802633,-4.59418939155511,1.57522958517321,0.209449173584644,0.419922448350516,"IGSF11-AS1","lncRNA"
"ENSG00000239881",-0.416601969170137,-4.00921773504036,0.0525568697427943,0.818672396950531,0.904983185600995,"RPS27P25","transcribed_processed_pseudogene"
"ENSG00000239883",0.257170149976585,0.201363279774229,0.134843238017105,0.713462325916679,0.840076074313333,"PARGP1","transcribed_unprocessed_pseudogene"
"ENSG00000239887",1.48360094264404,3.29305357820285,3.06649631751196,0.0799215508379824,0.249303932340748,"C1orf226","protein_coding"
"ENSG00000239900",0.7465043363228,2.52147543926239,1.97030165653899,0.16041584646723,0.364834985172316,"ADSL","protein_coding"
"ENSG00000239911",-1.43351283086295,-0.459128209413867,3.65434658831411,0.0559230867347269,0.203283321087015,"PRKAG2-AS1","lncRNA"
"ENSG00000239917",-0.782307358488615,-3.37178947076471,0.739892327922128,0.389695371500821,0.602282112290336,"RPS10P16","unprocessed_pseudogene"
"ENSG00000239920",-1.18829758914289,-3.93522433179217,2.19068258383314,0.138847771815295,0.338292566043245,"AC104389.5","protein_coding"
"ENSG00000239922",6.27364644972078,0.627542588071133,1.53462176565225,0.215420123255939,0.426060521608456,"AC092958.1","lncRNA"
"ENSG00000239941",-1.93413202981252,-3.56288896330235,2.0874441402777,0.148514353050163,0.351068261911895,"AC108718.1","lncRNA"
"ENSG00000239951",1.61215428517394,6.96471958549491,1.5036527916441,0.220110174582891,0.431369372861818,"IGKV3-20","IG_V_gene"
"ENSG00000239961",2.46791519658786,-1.4598377166908,3.2565294558141,0.0711395414752637,0.233775052458371,"LILRA4","protein_coding"
"ENSG00000239969",-1.11413600744703,-4.63265844016994,1.21425352586895,0.270491355147278,0.485123965990799,"AC091390.3","transcribed_unprocessed_pseudogene"
"ENSG00000239975",1.03081052385579,-0.602128437973217,0.518336213601955,0.471552270058891,0.670302305342715,"IGKV1D-33","IG_V_gene"
"ENSG00000239998",-0.835768071533432,-0.0645858830281254,1.92722688631643,0.165062157036751,0.370198112263069,"LILRA2","protein_coding"
"ENSG00000240003",-0.50238068915932,-4.05203270595586,0.225523277189218,0.634863304284869,0.78944170072653,"RPL7P24","processed_pseudogene"
"ENSG00000240005",1.69681073684881,-1.47287750532087,3.51933711278298,0.0606567030980641,0.213674179882562,"STIM2-AS1","lncRNA"
"ENSG00000240012",3.30229127125735,-4.508216483087,1.62340670346234,0.202617424957005,0.41240940298516,"SLC9A9-AS1","lncRNA"
"ENSG00000240021",1.09025538845591,-4.04336853641736,0.434586744378748,0.509746842634299,0.699332827066943,"TEX35","protein_coding"
"ENSG00000240023",1.4613902514329,-3.83461427270164,1.09654293950611,0.295026038280416,0.511395509787364,"AL133163.1","processed_pseudogene"
"ENSG00000240024",-0.162444687276992,1.20364578075488,0.0405381318850786,0.840432074478102,0.918766044094596,"LINC00888","transcribed_unprocessed_pseudogene"
"ENSG00000240032",2.88684571439018,0.195440441599389,5.00613479891265,0.0252576397929487,0.124838990124164,"LNCSRLR","lncRNA"
"ENSG00000240038",0.183954386346262,1.70333755302945,0.0539190656154176,0.816378955679156,0.903649786704139,"AMY2B","protein_coding"
"ENSG00000240051",3.27032978872109,-4.52018521575629,3.32712694236358,0.0681458171801122,0.227998307767655,"RPL23AP10","processed_pseudogene"
"ENSG00000240053",0.7543849572788,-0.162639423285241,1.0577773779968,0.303722661396791,0.520239668371143,"LY6G5B","protein_coding"
"ENSG00000240057",-1.07647753688783,-0.562117002125247,3.22581604076667,0.0724856605700673,0.235968748985334,"AC078785.1","lncRNA"
"ENSG00000240063",1.164761964223,-3.58787121855362,0.725444140832174,0.394363917645326,0.605818150724147,"AC069431.1","lncRNA"
"ENSG00000240065",1.87664292226507,7.39084383768329,3.79295152853466,0.0514688152969824,0.194163453977932,"PSMB9","protein_coding"
"ENSG00000240086",6.00701561124267,-1.23847784693941,2.06903334173084,0.150316769901653,0.352985004946971,"AC092969.1","lncRNA"
"ENSG00000240087",-0.401883948108208,-1.53984891101097,0.276476003279932,0.599020326797489,0.766127269705878,"RPSAP12","processed_pseudogene"
"ENSG00000240096",-0.800598999613126,-3.97586601318729,1.04146658153214,0.307480629012621,0.524525238057238,"AL132838.1","processed_pseudogene"
"ENSG00000240097",3.36418737940869,-4.48456480801517,1.97288180647307,0.160142306434408,0.364453219105849,"AC104164.2","processed_pseudogene"
"ENSG00000240103",-1.10424086550189,-4.91927936152198,0.83504063936342,0.360819013497679,0.576309708221362,"AC132825.1","unprocessed_pseudogene"
"ENSG00000240107",1.26440819796983,-3.71971305507327,0.249008641734189,0.617773989845629,0.777571461127271,"AC046144.1","processed_pseudogene"
"ENSG00000240122",3.3996646411537,-1.81974665143796,3.33979669779761,0.0676229638531799,0.226868248724541,"FABP5P11","processed_pseudogene"
"ENSG00000240125",-0.466213587051599,-3.95133909081407,0.16853053182632,0.681421086036405,0.819316761185296,"RPL23AP75","processed_pseudogene"
"ENSG00000240132",3.13484091427484,-4.56909662798175,3.89427975820111,0.0484508095492141,0.18724831935413,"ETF1P2","processed_pseudogene"
"ENSG00000240137",0.110536326679181,0.492537335804572,0.0333762184123856,0.855040012001424,0.926958983645778,"ERICH6-AS1","lncRNA"
"ENSG00000240138",1.32968700115156,-4.18867281305142,0.685173444773973,0.407810939063787,0.618087932008858,"EEF1GP4","processed_pseudogene"
"ENSG00000240184",-1.73714881485933,2.2387022780124,5.27440278851454,0.0216412104519444,0.113191506503004,"PCDHGC3","protein_coding"
"ENSG00000240204",1.46130498463429,0.067282116697777,1.94695974242607,0.162914844479787,0.367726244816183,"SMKR1","protein_coding"
"ENSG00000240207",0.783666273924536,1.5383439945462,0.750800267572842,0.386222979554093,0.599081751758438,"AC080013.1","lncRNA"
"ENSG00000240216",4.2645251547454,0.439814728819323,5.48169699393784,0.0192165945392634,0.104503613062063,"CPHL1P","transcribed_unitary_pseudogene"
"ENSG00000240219",0.980187436750387,-0.6696954501351,0.610043741291676,0.434771341249499,0.640473417198977,"AL512306.2","lncRNA"
"ENSG00000240225",-1.98210446185157,2.25943738012539,6.65196155066781,0.0099046724492572,0.0658306444417564,"ZNF542P","transcribed_unprocessed_pseudogene"
"ENSG00000240230",-0.0877077473830871,2.90433129619474,0.0382857339897349,0.844870497040885,0.921456268237696,"COX19","protein_coding"
"ENSG00000240236",-0.640052597057787,-4.59418703342499,0.363334006528916,0.546660418856226,0.727263195123457,"HNRNPA1P23","processed_pseudogene"
"ENSG00000240238",-1.77242688615713,-4.65888720108743,2.19553762040433,0.138410909265374,0.337832329515741,"AC092754.1","processed_pseudogene"
"ENSG00000240240",-0.0351069996410065,-4.53226123236191,0.000671606309616379,0.979324842102293,0.991163738792539,"BX664727.3","lncRNA"
"ENSG00000240241",-2.03745772992074,-2.36909045604796,0.507447248417513,0.476246015664206,0.673998790599233,"AC108752.1","lncRNA"
"ENSG00000240244",0.607344433810101,-4.49633733126776,0.150284536191378,0.698263593525931,0.829883784634384,"GAPDHP33","processed_pseudogene"
"ENSG00000240253",0.0163151588167688,-4.68560777256806,5.39354672213221e-05,0.994140327009429,0.998058067098038,"FAR2P3","transcribed_unprocessed_pseudogene"
"ENSG00000240280",7.82205602702328,3.65249442297124,22.3017607956433,2.32992869173755e-06,7.06278053685211e-05,"TCAM1P","transcribed_unitary_pseudogene"
"ENSG00000240288",0.380196907977321,-0.530747103239698,0.370536406551416,0.542712025723546,0.723821109346954,"GHRLOS","lncRNA"
"ENSG00000240291",1.00089681673382,2.66352873289928,1.61483582317757,0.203813364469682,0.413386272644311,"AL450384.2","lncRNA"
"ENSG00000240303",-0.0325533109518557,-2.32379301428516,0.00175182921535111,0.966614402200574,0.985337250410327,"ACAD11","protein_coding"
"ENSG00000240305",-3.3771287139652,-4.60689609331085,14.4847022871236,0.000141302405967731,0.00239551978540553,"AC091152.1","processed_pseudogene"
"ENSG00000240342",0.443402734483286,3.99387056636981,0.40767195236424,0.523153501684753,0.709183621498334,"RPS2P5","processed_pseudogene"
"ENSG00000240344",0.711587235574887,3.92192572374743,1.70729004439659,0.19133735121772,0.400069372102432,"PPIL3","protein_coding"
"ENSG00000240350",2.89032397342088,-2.8308809774972,4.00707717904392,0.0453096338898805,0.179078161035278,"SOCAR","lncRNA"
"ENSG00000240356",0.0602142738029157,2.03951191483859,0.013169473856248,0.908636680166497,0.956411326822968,"RPL23AP7","transcribed_processed_pseudogene"
